date	value
1-Apr-90	80
1-Apr-95	90
2-Apr-05	70
13-Apr-11	60
12-Apr-15	65